id,start_block,end_block,arena_type,round_interval,required_medal_count,total_prize,battle_ticket_policy_id,refresh_ticket_policy_id,created_at,updated_at,prize_detail_url,season_group_id
1,13300304,13451503,0,7560,0,0,2,2,,,,0
2,13451504,13602703,1,7560,0,75,1,1,,,,25
3,13602704,13753903,0,7560,0,0,2,2,,,,0
4,13753904,13905103,1,7560,0,75,1,1,,,,26
5,13905104,14056303,0,7560,0,0,2,2,,,,0
6,14056304,14207503,2,7560,0,75,3,3,,,,12
7,14207504,14358703,0,7560,0,0,2,2,,,,0
8,14358704,14509903,1,7560,0,75,1,1,,,,27
9,14509904,14661103,0,7560,0,0,2,2,,,,0
10,14661104,14812303,1,7560,0,75,1,1,,,,28
11,14812304,14963503,0,7560,0,0,2,2,,,,0
12,14963504,15114703,2,7560,0,75,3,3,,,,13
13,15114704,15265903,0,7560,0,0,2,2,,,,0
14,15265904,15417103,1,7560,0,75,1,1,,,,29
15,15417104,15568303,0,7560,0,0,2,2,,,,0
16,15568304,15719503,1,7560,0,75,1,1,,,,30
17,15719504,15870703,0,7560,0,0,2,2,,,,0
18,15870704,16021903,2,7560,0,75,3,3,,,,14
19,16021904,16173103,0,7560,0,0,2,2,,,,0
20,16173104,16324303,1,7560,0,75,1,1,,,,31
21,16324304,16475503,0,7560,0,0,2,2,,,,0